,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
422,0.0857774257659912,0.004653219508238516,0.009131956100463866,0.004953518714376376,True,28,sqrt,2,2,18,"{'bootstrap': True, 'max_depth': 28, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 18}",0.23307693109091998,0.6013904241301803,0.5012220533940887,0.2220313424777226,0.35158503894433024,0.38186115800744835,0.14902287175385195,3281
423,0.09908466339111328,0.006021690228566041,0.012142467498779296,0.005093606609224857,True,28,sqrt,2,2,23,"{'bootstrap': True, 'max_depth': 28, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 23}",0.2528085451670854,0.6109920191521571,0.5150370048550021,0.2780259825023804,0.3419159699992752,0.39975590433518005,0.13976236015459295,2534
424,0.12138066291809083,0.005832794061016651,0.014755582809448243,0.004276816574115608,True,28,sqrt,2,2,27,"{'bootstrap': True, 'max_depth': 28, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 27}",0.2653945331812536,0.5967604003970827,0.5212259608068007,0.2660066613859863,0.3445041717463547,0.39877834550349556,0.1360555474674874,2634
425,0.14332404136657714,0.0053906439861751455,0.015259981155395508,0.006168031307468257,True,28,sqrt,2,2,32,"{'bootstrap': True, 'max_depth': 28, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 32}",0.2728741998087538,0.5891924317589736,0.5325613170560617,0.26967286960061043,0.3303621447642271,0.39893259259772534,0.1351711086704123,2613
426,0.15926628112792968,0.0043090089310419254,0.015707778930664062,0.004279934489609756,True,28,sqrt,2,2,36,"{'bootstrap': True, 'max_depth': 28, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 36}",0.264152204724062,0.5835922500211603,0.5338684128276986,0.27256791260645175,0.3322991413198987,0.39729598429985424,0.134808956943624,2859
427,0.1767869472503662,0.004722507866269646,0.015333747863769532,0.0060342161846676035,True,28,sqrt,2,2,41,"{'bootstrap': True, 'max_depth': 28, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 41}",0.2583987175463962,0.578673328743743,0.5378375276757545,0.2863144173400819,0.3382045287940152,0.3998857040199982,0.13245172122783372,2504
428,0.18294615745544435,0.007692164946893429,0.022087478637695314,0.003615336500284917,True,28,sqrt,2,2,45,"{'bootstrap': True, 'max_depth': 28, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 45}",0.26241773141770264,0.5835604612198404,0.5448239200448524,0.28056841481002626,0.3433703485088021,0.40294817520024473,0.13492564889790046,2106
429,0.2058624267578125,0.0020634720273234332,0.01760096549987793,0.004420906479340299,True,28,sqrt,2,2,50,"{'bootstrap': True, 'max_depth': 28, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 50}",0.26675750440529866,0.5902991528191657,0.5420205495184465,0.27149912296160994,0.3467229493494929,0.40345985581080274,0.13669545215259513,2068
430,0.05042157173156738,0.007153323506967504,0.004224300384521484,0.00017781774866791126,True,28,sqrt,2,5,10,"{'bootstrap': True, 'max_depth': 28, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 10}",0.3208914164503237,0.6234666769556874,0.5338935709255255,0.27796562335174646,0.3155015135116116,0.4143437602389789,0.1379323588211497,829
431,0.06268434524536133,0.0014902274158875874,0.010589981079101562,0.0047549636988000205,True,28,sqrt,2,5,14,"{'bootstrap': True, 'max_depth': 28, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 14}",0.2914801162721521,0.6234021045389727,0.5253340097940039,0.26673661400280624,0.32492080902538156,0.4063747307266633,0.14183547404894456,1642
432,0.07870693206787109,0.005043779980054532,0.007439136505126953,0.004038815121158523,True,28,sqrt,2,5,18,"{'bootstrap': True, 'max_depth': 28, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 18}",0.2874928554044476,0.5952223688606673,0.5289076923475614,0.2904226933034527,0.30113844444874494,0.4006368108729748,0.1335406976943223,2351
433,0.09482417106628419,0.008192548371877117,0.014137983322143555,0.004211337785194549,True,28,sqrt,2,5,23,"{'bootstrap': True, 'max_depth': 28, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 23}",0.2605627956407126,0.5914714623356281,0.5400911761692361,0.3079139938670299,0.3107989799645715,0.4021676815954357,0.1357517976104507,2178
434,0.11611762046813964,0.006490818488498431,0.010940170288085938,0.005298082203592361,True,28,sqrt,2,5,27,"{'bootstrap': True, 'max_depth': 28, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 27}",0.25856706720342293,0.5904224291507639,0.5484622812836144,0.31409045990472995,0.3120638956952775,0.40472122664756166,0.13660657567001486,1852
435,0.13095736503601074,0.011239107095002239,0.017003345489501952,0.0018048708808723823,True,28,sqrt,2,5,32,"{'bootstrap': True, 'max_depth': 28, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 32}",0.25578783757334145,0.5917495660818373,0.549223137441347,0.31676059545781166,0.29841496064681716,0.4023872194402309,0.13932150820159223,2158
436,0.14749155044555665,0.004024849857165928,0.014639616012573242,0.005978161462885333,True,28,sqrt,2,5,36,"{'bootstrap': True, 'max_depth': 28, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 36}",0.25430852846481655,0.6012436923055557,0.5425302616012342,0.31045836787616077,0.2938555760981223,0.40047928526917786,0.14235385353406688,2433
437,0.16193528175354005,0.003921704697910501,0.014127826690673828,0.005179033592700003,True,28,sqrt,2,5,41,"{'bootstrap': True, 'max_depth': 28, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 41}",0.25900795386946585,0.5857452445044034,0.5411312505526318,0.3274416451968397,0.2991585299523384,0.40249692481513577,0.1339407530037647,2138
438,0.18170924186706544,0.003695975814121821,0.016351079940795897,0.006558878886467277,True,28,sqrt,2,5,45,"{'bootstrap': True, 'max_depth': 28, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 45}",0.2706523880616124,0.5802384062577122,0.5450059246503756,0.3145703251788212,0.3084837644609977,0.40379016172190385,0.1310305537392602,1919
439,0.2030214786529541,0.00939203310904393,0.016763591766357423,0.0044426714760656275,True,28,sqrt,2,5,50,"{'bootstrap': True, 'max_depth': 28, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",0.27178353378214315,0.5831124766271192,0.5376426725886085,0.30698466758676146,0.3185193458103217,0.4036085392789907,0.12972354290238153,1980
440,0.051008987426757815,0.005582013697828549,0.007283639907836914,0.00418496999265391,True,28,sqrt,2,10,10,"{'bootstrap': True, 'max_depth': 28, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 10}",0.3557140097985535,0.5625663373270156,0.4408239833511498,0.31367299973424256,0.31641428799530125,0.3978383236412525,0.09430929814129174,2725
441,0.05764055252075195,0.0040648173191872895,0.009566068649291992,0.00586812149353767,True,28,sqrt,2,10,14,"{'bootstrap': True, 'max_depth': 28, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 14}",0.31691366982973,0.6033235098165897,0.45937347652065263,0.29577964024692804,0.33120607809194025,0.40131927490116814,0.11606444956719188,2253
442,0.07577810287475586,0.008179718278197587,0.011981582641601563,0.0056531548084656925,True,28,sqrt,2,10,18,"{'bootstrap': True, 'max_depth': 28, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 18}",0.28485198934838574,0.5875549630663,0.45897052320229026,0.29943456505400157,0.3253079544060741,0.39122399901541033,0.11594884091620115,3099
443,0.09549808502197266,0.0054355254514383946,0.009876823425292969,0.0048135774266996985,True,28,sqrt,2,10,23,"{'bootstrap': True, 'max_depth': 28, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 23}",0.2571166200535905,0.6027084266196729,0.4768347828393913,0.33348698290982604,0.322080894293736,0.3984455413432434,0.124814451975269,2675
444,0.11957697868347168,0.0054054576918953845,0.012090539932250977,0.004218463031602492,True,28,sqrt,2,10,27,"{'bootstrap': True, 'max_depth': 28, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 27}",0.2447109100502055,0.5909953574085076,0.4785270603085767,0.33819532738047264,0.3207006877730456,0.39462586858416165,0.12387430665367796,2987
445,0.13951611518859863,0.0033613905796281247,0.011271238327026367,0.005337887711007752,True,28,sqrt,2,10,32,"{'bootstrap': True, 'max_depth': 28, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 32}",0.24448185297935032,0.6013414802778452,0.49200677650862845,0.3408846967768996,0.3061426407211456,0.39697148945277383,0.13072681151317414,2885
446,0.15057530403137206,0.007114804365957458,0.017818737030029296,0.0011425072382478972,True,28,sqrt,2,10,36,"{'bootstrap': True, 'max_depth': 28, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 36}",0.24331973029371345,0.5935639105943952,0.5032429498409647,0.3391002337333626,0.30938096670937953,0.3977215582343631,0.13005340082685599,2805
447,0.170242977142334,0.002229446079770958,0.014201688766479491,0.00484523951282235,True,28,sqrt,2,10,41,"{'bootstrap': True, 'max_depth': 28, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 41}",0.24040293176924032,0.5900328420688116,0.5063071677954563,0.3403278918530189,0.309511353369905,0.3973164373712864,0.13007526074933312,2829
448,0.18102493286132812,0.008533943566801518,0.019489765167236328,0.002165268843069104,True,28,sqrt,2,10,45,"{'bootstrap': True, 'max_depth': 28, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 45}",0.24363416579343966,0.5861579485084225,0.515931739176714,0.33852790771773345,0.3167613003082437,0.4002026123009107,0.12903683043668357,2484
449,0.20347061157226562,0.0037942121584849764,0.017232942581176757,0.003909051320131231,True,28,sqrt,2,10,50,"{'bootstrap': True, 'max_depth': 28, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 50}",0.24765204153945608,0.5814783111706194,0.517048610805539,0.3377312727072823,0.32150879817984557,0.40108380688054845,0.12639386467625535,2311
450,0.05230345726013184,0.006244683965819434,0.009680366516113282,0.0063921886414739434,True,28,sqrt,3,2,10,"{'bootstrap': True, 'max_depth': 28, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 10}",0.2736217335093233,0.5229474180869962,0.42507370063701144,0.28042283431937187,0.32392451456121574,0.3651980402227837,0.09565199457864511,3321
451,0.058120012283325195,0.006672297279670463,0.008740043640136719,0.005096110639005536,True,28,sqrt,3,2,14,"{'bootstrap': True, 'max_depth': 28, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 14}",0.276838645725902,0.5834005321180691,0.46083795613264567,0.28489860196284333,0.32720651706927806,0.38663645060174756,0.11845677017284753,3141
452,0.07789764404296876,0.0039157429252305994,0.011700248718261719,0.004718447448849381,True,28,sqrt,3,2,18,"{'bootstrap': True, 'max_depth': 28, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 18}",0.2755436925174978,0.5629015131803732,0.45845911358589775,0.30312291192623597,0.3263365608753317,0.3852727584170673,0.10878488650910893,3181
453,0.10225133895874024,0.006453070385376535,0.010961294174194336,0.005514557500383497,True,28,sqrt,3,2,23,"{'bootstrap': True, 'max_depth': 28, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 23}",0.26244953123052994,0.5854045741699486,0.4717626223245026,0.3392995076197013,0.33014884840712233,0.39781301675036096,0.1157451339971759,2765
454,0.1143941879272461,0.004009860670158133,0.012810993194580077,0.0053120294940372575,True,28,sqrt,3,2,27,"{'bootstrap': True, 'max_depth': 28, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 27}",0.25610253592550536,0.5653860314921995,0.47885046341072135,0.34520309552051553,0.32414822272677246,0.39393806981514284,0.11211500615716471,3020
455,0.1287015438079834,0.0013697951627713106,0.017680788040161134,0.001676200470504342,True,28,sqrt,3,2,32,"{'bootstrap': True, 'max_depth': 28, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 32}",0.26402740329838437,0.5851845370688914,0.5127874879685699,0.33602143214685865,0.3122835753440165,0.4020608871653442,0.1243133695825888,2198
456,0.14622821807861328,0.004650193507441458,0.01779203414916992,0.005788784265487547,True,28,sqrt,3,2,36,"{'bootstrap': True, 'max_depth': 28, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 36}",0.2660372675478605,0.5814047051470168,0.5227618808921699,0.3309724134056212,0.3173569014255496,0.4037066336836436,0.12445895220707115,1937
457,0.17383794784545897,0.007371671516025788,0.015929269790649413,0.0032763720300406983,True,28,sqrt,3,2,41,"{'bootstrap': True, 'max_depth': 28, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 41}",0.26570752014163657,0.5808136093185686,0.5215434681857033,0.34303121879551035,0.32302554160989805,0.40682427161026335,0.12201516461591755,1577
458,0.1857530117034912,0.010423513794486595,0.015929222106933594,0.00538819405422672,True,28,sqrt,3,2,45,"{'bootstrap': True, 'max_depth': 28, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 45}",0.2674254948675532,0.5872073064878163,0.5249055579308093,0.3333796893280917,0.33192534153334563,0.40896867802952325,0.12401146108882845,1329
459,0.2140488624572754,0.0162008740213637,0.02315516471862793,0.003860634168577722,True,28,sqrt,3,2,50,"{'bootstrap': True, 'max_depth': 28, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 50}",0.26404841399887913,0.5798329561917532,0.5198314934519099,0.32504798696922554,0.3289253609222422,0.40353724230680205,0.12311714815858439,2016
460,0.04985718727111817,0.006240286686645064,0.00623025894165039,0.004268187357281223,True,28,sqrt,3,5,10,"{'bootstrap': True, 'max_depth': 28, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 10}",0.2736217335093233,0.5229474180869962,0.42507370063701144,0.28042283431937187,0.32392451456121574,0.3651980402227837,0.09565199457864511,3321
461,0.06995606422424316,0.008028946174519012,0.01206831932067871,0.006069346009666615,True,28,sqrt,3,5,14,"{'bootstrap': True, 'max_depth': 28, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 14}",0.276838645725902,0.5834005321180691,0.46083795613264567,0.28489860196284333,0.32720651706927806,0.38663645060174756,0.11845677017284753,3141
462,0.0901186466217041,0.005731847962412757,0.017785263061523438,0.0066279376067187035,True,28,sqrt,3,5,18,"{'bootstrap': True, 'max_depth': 28, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 18}",0.2755436925174978,0.5629015131803732,0.45845911358589775,0.30312291192623597,0.3263365608753317,0.3852727584170673,0.10878488650910893,3181
463,0.11482558250427247,0.006565772829626943,0.011569547653198241,0.006963649864946727,True,28,sqrt,3,5,23,"{'bootstrap': True, 'max_depth': 28, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 23}",0.26244953123052994,0.5854045741699486,0.4717626223245026,0.3392995076197013,0.33014884840712233,0.39781301675036096,0.1157451339971759,2765
464,0.14097790718078612,0.010263808368782107,0.011939287185668945,0.0064089604446161035,True,28,sqrt,3,5,27,"{'bootstrap': True, 'max_depth': 28, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 27}",0.25610253592550536,0.5653860314921995,0.47885046341072135,0.34520309552051553,0.32414822272677246,0.39393806981514284,0.11211500615716471,3020
465,0.18038725852966309,0.018404477674867355,0.020174312591552734,0.007269587026591425,True,28,sqrt,3,5,32,"{'bootstrap': True, 'max_depth': 28, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 32}",0.26402740329838437,0.5851845370688914,0.5127874879685699,0.33602143214685865,0.3122835753440165,0.4020608871653442,0.1243133695825888,2198
466,0.18658027648925782,0.010442177959787895,0.020468854904174806,0.007120718966005705,True,28,sqrt,3,5,36,"{'bootstrap': True, 'max_depth': 28, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 36}",0.2660372675478605,0.5814047051470168,0.5227618808921699,0.3309724134056212,0.3173569014255496,0.4037066336836436,0.12445895220707115,1937
